x1,x2,y1,y2,y3
-0.3704089324929132,-0.8679777346790744,1.0,0.0,0.0
1.0588376894265574,2.3910935725880558,0.0,0.0,1.0
-1.5148440040075792,-1.2592725809473375,0.0,1.0,0.0
-0.8710828205481654,-0.4402586448268186,1.0,0.0,0.0
-0.4769185411730839,-0.7836794128279029,1.0,0.0,0.0
-0.7534376477634299,-0.5377040558701518,1.0,0.0,0.0
1.096597962685776,-2.450875972430199,0.0,0.0,1.0
0.0645068330069325,1.8386680110996363,0.0,1.0,0.0
2.6158128927290774,-1.1262499221335613,0.0,0.0,1.0
-2.223318543601761,-1.58092210117198,0.0,0.0,1.0
-2.2456090212224993,1.668838455943933,0.0,0.0,1.0
0.6968910028838943,1.4491100294130397,0.0,1.0,0.0
-0.6865089776618493,0.6711019446051462,1.0,0.0,0.0
-0.03579994287117599,-2.5238268283899554,0.0,0.0,1.0
0.3407206549078502,2.901424275130703,0.0,0.0,1.0
-0.43599249806587337,-1.6481504300797694,0.0,1.0,0.0
2.7806831610308196,-0.6081781260431333,0.0,0.0,1.0
-1.460669332673775,-0.8475058462364361,0.0,1.0,0.0
-0.7854706977161533,2.8710763263817674,0.0,0.0,1.0
-0.4867915702047166,-0.5749171732722633,1.0,0.0,0.0
1.636848124499507,-2.0074703149000745,0.0,0.0,1.0
-2.3559515884448388,1.5553726348469585,0.0,0.0,1.0
-2.2479473802074117,-1.6398565187552094,0.0,0.0,1.0
0.8267971677511295,-0.14640831737445728,1.0,0.0,0.0
-0.4926506395469029,0.8174232918254382,1.0,0.0,0.0
-1.44140963032299,-0.8545168771228613,0.0,1.0,0.0
0.28835404838120265,0.6932834977150383,1.0,0.0,0.0
-0.2820131433042838,-2.784390221539661,0.0,0.0,1.0
-2.6842214762136103,0.1802796406429823,0.0,0.0,1.0
0.5543281609780444,0.04779840009753782,1.0,0.0,0.0
2.760320091097511,0.9822201149935814,0.0,0.0,1.0
1.5633401933038384,0.669206295046208,0.0,1.0,0.0
-0.6669204298451603,-0.18028361881613653,1.0,0.0,0.0
-0.8701301751974233,-0.09593267813868336,1.0,0.0,0.0
1.7357699762274155,0.11651718460289039,0.0,1.0,0.0
0.06112487274604043,1.82230731736111,0.0,1.0,0.0
-2.5059914030871395,-1.2118668733526443,0.0,0.0,1.0
0.520694994560864,2.949238611606775,0.0,0.0,1.0
0.46948012359815056,0.4890782950490706,1.0,0.0,0.0
0.9020073179654311,-1.6980594794403818,0.0,1.0,0.0
1.6570006157895438,0.11585884182115186,0.0,1.0,0.0
-2.4839349390422854,1.1480247821565086,0.0,0.0,1.0
1.9222129883022834,-2.091248234022832,0.0,0.0,1.0
-0.9488655244295078,2.7983083978966543,0.0,0.0,1.0
-0.9817843675217993,0.02313044629813745,1.0,0.0,0.0
-1.0448401856121643,-2.724080798495733,0.0,0.0,1.0
1.7203956320581288,-0.7319454024037342,0.0,1.0,0.0
-2.7121928256958507,-1.181797923799886,0.0,0.0,1.0
1.9124135570528065,1.761363936444265,0.0,0.0,1.0
0.16477019032536816,-0.8326923137534862,1.0,0.0,0.0
1.4271631439921424,0.50212889024823,0.0,1.0,0.0
1.8660244311339915,1.7453143376136395,0.0,0.0,1.0
0.7341015507165225,0.6729751471772873,1.0,0.0,0.0
-0.293256886460648,-0.5383362606795915,1.0,0.0,0.0
0.8980677929405348,-0.21888091968625628,1.0,0.0,0.0
-2.47883868485508,1.2725014267878672,0.0,0.0,1.0
0.6843578837258484,-1.7631326910117597,0.0,1.0,0.0
0.6100590919613875,2.59315102472075,0.0,0.0,1.0
-2.7599618313917595,-0.622671566534859,0.0,0.0,1.0
0.5346985667603815,1.700864307119043,0.0,1.0,0.0
-1.0832699774273724,-1.529598141348629,0.0,1.0,0.0
0.36826152112458443,-1.9343228188984898,0.0,1.0,0.0
1.6237472061787348,-1.9198692828331851,0.0,0.0,1.0
-0.5870020582593287,0.6970049923801229,1.0,0.0,0.0
1.6864783973976751,1.0583474516157956,0.0,1.0,0.0
0.21751366126266386,-1.5930633951914657,0.0,1.0,0.0
1.4603966483626323,1.2084215718811533,0.0,1.0,0.0
-0.5447731083993539,1.7296542053973711,0.0,1.0,0.0
2.807313816487346,0.45688445866413213,0.0,0.0,1.0
-1.3272536079292079,2.235227541906041,0.0,0.0,1.0
0.9797013515679451,1.6710875312364157,0.0,1.0,0.0
0.8077402204171829,1.4350224461082657,0.0,1.0,0.0
-0.31563396370153846,0.7862648623647699,1.0,0.0,0.0
-0.44666474568334613,-1.4496786134326252,0.0,1.0,0.0
0.20030087000371016,1.802704986989186,0.0,1.0,0.0
-0.6400653992182203,0.22544984219482953,1.0,0.0,0.0
-1.742325550619729,1.8533086001178258,0.0,0.0,1.0
1.4665970156445831,1.108455098258261,0.0,1.0,0.0
-2.8423336339852114,0.4518081224801159,0.0,0.0,1.0
0.8819661247272399,-0.13911044049735416,1.0,0.0,0.0
0.18531500711803503,-0.6049161167783519,1.0,0.0,0.0
-1.7220127133020005,2.3566395961764157,0.0,0.0,1.0
-1.8705278321573382,-2.330065413427986,0.0,0.0,1.0
0.18600534063841817,-0.5083507646758417,1.0,0.0,0.0
-0.17980432462621282,-0.9393118043537265,1.0,0.0,0.0
0.29615651104991775,-1.7587640181451736,0.0,1.0,0.0
-1.5125094326027788,-0.627379826404373,0.0,1.0,0.0
0.5338643470622728,0.28096489642273953,1.0,0.0,0.0
-2.5514234701463128,1.226393188615128,0.0,0.0,1.0
0.15226517869356754,-0.5262852146165434,1.0,0.0,0.0
1.4498135212970946,0.5602487764715585,0.0,1.0,0.0
-0.509434848832092,0.17092018596862288,1.0,0.0,0.0
-0.7770858757656486,1.7999207313771803,0.0,1.0,0.0
-0.5413902920401888,-0.3289171066909322,1.0,0.0,0.0
-1.717233200106294,-2.2636473256681597,0.0,0.0,1.0
-0.2832058235596885,0.7661154708972832,1.0,0.0,0.0
0.8659357387429515,-0.09525715043920427,1.0,0.0,0.0
1.137164662062105,1.0581049745035653,0.0,1.0,0.0
-0.6894569364925753,1.3735128412978883,0.0,1.0,0.0
0.8520687842824517,1.5957944347416133,0.0,1.0,0.0
1.6272456875455081,-0.8095433807616382,0.0,1.0,0.0
0.35940569249389,1.5199252197293156,0.0,1.0,0.0
-1.6244781670270796,-2.4837156985939406,0.0,0.0,1.0
0.5548279686693592,0.012158953805523193,1.0,0.0,0.0
-1.9532037768067205,-0.36056150856647545,0.0,1.0,0.0
2.0562067359133778,-1.7424169511784766,0.0,0.0,1.0
-0.3731790232023091,-1.7773101482241092,0.0,1.0,0.0
1.7789895562393587,0.008522728431381509,0.0,1.0,0.0
2.4652003970275773,0.562938672015523,0.0,0.0,1.0
-0.22626246348332743,1.9465281052976837,0.0,1.0,0.0
-0.3904397827126702,-2.826741970891756,0.0,0.0,1.0
-1.9404370886699749,-2.074955315674132,0.0,0.0,1.0
0.9420092365546271,0.2077214037986017,1.0,0.0,0.0
-2.4941543077098265,-1.3048115731627907,0.0,0.0,1.0
-2.369034924455163,-0.8823637205651418,0.0,0.0,1.0
0.6686676540600806,-0.6310197030976531,1.0,0.0,0.0
2.7513258775749536,0.6877464402162462,0.0,0.0,1.0
-0.7077699013603642,0.275085441063892,1.0,0.0,0.0
2.9579015573375704,0.4179074237414007,0.0,0.0,1.0
0.26311755365242867,2.660235992288225,0.0,0.0,1.0
1.0883065776210405,-1.0916985365996632,0.0,1.0,0.0
2.2851132089129615,1.9109478491453662,0.0,0.0,1.0
0.8422989203061485,0.11658605202536165,1.0,0.0,0.0
-0.6196726116210836,0.5164306733237615,1.0,0.0,0.0
-1.914102458727378,-0.2924796546138991,0.0,1.0,0.0
-2.6465050437274353,0.9438767847228033,0.0,0.0,1.0
1.6777829288337807,0.44282299252031154,0.0,1.0,0.0
-2.124010342729337,1.6498345066444235,0.0,0.0,1.0
0.3759394111658177,2.7273455648389078,0.0,0.0,1.0
-0.470892471293101,0.5398009454998586,1.0,0.0,0.0
-0.3273127418249957,-1.6368297904080036,0.0,1.0,0.0
-1.3120526005917308,1.159785765194351,0.0,1.0,0.0
0.852855743345809,-0.5207732953082623,1.0,0.0,0.0
1.9210804943399493,1.9211897205315343,0.0,0.0,1.0
0.2153355201971156,-1.903250004674006,0.0,1.0,0.0
-0.4727449447136461,1.6009748247851714,0.0,1.0,0.0
-1.9462842364711868,0.32892361355533695,0.0,1.0,0.0
1.9488792469113896,-0.043181381110659695,0.0,1.0,0.0
1.395677085929727,1.4182527249467456,0.0,1.0,0.0
0.14326624410045438,-0.5089413285738343,1.0,0.0,0.0
-1.4983071659788032,-0.6717302955015104,0.0,1.0,0.0
-0.4384554025442422,-2.5604594029975742,0.0,0.0,1.0
0.5817241144771272,-0.3874642371826525,1.0,0.0,0.0
0.6256492618534977,-0.6440388930264028,1.0,0.0,0.0
-0.46661588426165357,0.23866246090157686,1.0,0.0,0.0
2.6231088806969827,-0.8449608380347542,0.0,0.0,1.0
0.14147838951297179,-0.729426028356446,1.0,0.0,0.0
2.3576599460818297,1.5049012130671708,0.0,0.0,1.0
1.3483802970389482,-0.9935754257652362,0.0,1.0,0.0
-0.6578693202407976,2.430414674378542,0.0,0.0,1.0
-1.0177137573222375,1.5926596364153531,0.0,1.0,0.0
-0.6684138865368083,2.819170412807698,0.0,0.0,1.0
0.17222805855806259,-0.9115006686893119,1.0,0.0,0.0
-0.8041784546993548,-0.4084594933994673,1.0,0.0,0.0
-0.0378173144533349,-0.8888910907138449,1.0,0.0,0.0
-0.12130816481877772,-0.885912787766408,1.0,0.0,0.0
-0.8439110595495629,0.09412194799515611,1.0,0.0,0.0
0.5036870922401298,-0.06711851227191318,1.0,0.0,0.0
-0.14515739525362603,-1.7450106084811208,0.0,1.0,0.0
0.5144389100373801,0.4204669017201293,1.0,0.0,0.0
2.672829956271632,0.3742785134295332,0.0,0.0,1.0
0.1317346843117965,-1.5151759947208439,0.0,1.0,0.0
-0.26132252491458424,0.43357592466095785,1.0,0.0,0.0
-1.0324305600645498,-1.5267318637760807,0.0,1.0,0.0
-1.4590261514405622,0.6003340430142986,0.0,1.0,0.0
-1.4155184250720014,-0.564465178882447,0.0,1.0,0.0
0.8211247010845476,-1.5339526341447158,0.0,1.0,0.0
2.6809887293677037,-0.5370297643848467,0.0,0.0,1.0
-1.4952361552586826,-0.2571446529299324,0.0,1.0,0.0
2.6176443620912377,-0.4734649743655286,0.0,0.0,1.0
2.159466473769635,2.068914637460881,0.0,0.0,1.0
-1.3921554647806005,1.3678082507996285,0.0,1.0,0.0
0.8383377546694593,-0.3756325058196445,1.0,0.0,0.0
-0.6316912658039588,-0.5316094898904371,1.0,0.0,0.0
-0.10619090712391234,-0.7092355871614957,1.0,0.0,0.0
0.6892606860729847,-0.6490099948231081,1.0,0.0,0.0
0.0012266062755057249,0.7498175067169771,1.0,0.0,0.0
2.058745897425634,1.9785762396120177,0.0,0.0,1.0
1.7354948093238167,0.32571532438964446,0.0,1.0,0.0
1.1936612559447115,1.3014470537925007,0.0,1.0,0.0
2.7927278830269366,-0.3609586316135914,0.0,0.0,1.0
-1.5642621113675932,-2.239695187483828,0.0,0.0,1.0
0.913726580548298,-0.10827126750238977,1.0,0.0,0.0
-0.0635426147756362,2.5927964035840536,0.0,0.0,1.0
1.2471278114878044,-1.0485251757437533,0.0,1.0,0.0
2.0948950004802804,2.1008751945472945,0.0,0.0,1.0
0.8201825361913986,-1.6604552195261304,0.0,1.0,0.0
2.550995238060205,0.7998431958008103,0.0,0.0,1.0
-0.3893855135107301,2.9197940797172826,0.0,0.0,1.0
-0.48464890259583265,-0.23042721614458983,1.0,0.0,0.0
1.6635194162818303,0.42342423948173336,0.0,1.0,0.0
1.5291221939311448,-0.3345270474460092,0.0,1.0,0.0
-2.048099288001436,1.9868821142210837,0.0,0.0,1.0
-0.4868930177853005,-0.7639510025077423,1.0,0.0,0.0
-1.6087239797376252,2.3108543239936457,0.0,0.0,1.0
0.12568210070143257,-1.6177113140953334,0.0,1.0,0.0
0.20322192387703103,-1.576311215766552,0.0,1.0,0.0
-0.6280273970585601,-0.24668257616047284,1.0,0.0,0.0
-0.19720255756235983,0.5171237857084976,1.0,0.0,0.0
0.8032354115888285,-0.03971937999458879,1.0,0.0,0.0
2.5449822992505258,1.558079513812295,0.0,0.0,1.0
-0.586563293396782,0.7879485466190194,1.0,0.0,0.0
-0.7789536819825779,-2.556359884740482,0.0,0.0,1.0
-1.581598285222316,1.0670531698904975,0.0,1.0,0.0
-0.6014711816120177,-0.42941153812424193,1.0,0.0,0.0
0.39177276701928865,-0.7311204711134767,1.0,0.0,0.0
0.34048588835790367,1.952755118281054,0.0,1.0,0.0
2.467728400676083,0.4817138961807304,0.0,0.0,1.0
1.0323836108750215,-2.3991864850498796,0.0,0.0,1.0
-0.40997431777972215,0.4402530419356206,1.0,0.0,0.0
-0.636372535697697,-0.34110065113437765,1.0,0.0,0.0
0.09157945420114273,-2.824161519735527,0.0,0.0,1.0
-0.9508798756781262,-0.008765629663769155,1.0,0.0,0.0
1.7813936022036478,-0.45634919086882764,0.0,1.0,0.0
0.6942462696665601,-0.650389091114839,1.0,0.0,0.0
-1.2966885330179283,2.4325402690699405,0.0,0.0,1.0
-0.07453869686857878,1.6550147389389545,0.0,1.0,0.0
-0.6566760337509655,0.6747099960675838,1.0,0.0,0.0
-1.9113178781910072,0.1608308455792781,0.0,1.0,0.0
2.9554641523921115,0.008762311329744582,0.0,0.0,1.0
-2.239198027324791,1.5178981268212985,0.0,0.0,1.0
-2.8665203750009334,-0.04134729163601976,0.0,0.0,1.0
0.587426678824113,2.4780359982420324,0.0,0.0,1.0
0.28131153616383026,-1.9044707518099107,0.0,1.0,0.0
-0.6523174503157856,-1.8258972897892682,0.0,1.0,0.0
-0.572661835458039,2.9322206024037643,0.0,0.0,1.0
0.6178031096211122,-0.02880408666815514,1.0,0.0,0.0
-0.3754585587728262,0.5430419834046887,1.0,0.0,0.0
0.7651597716575629,-0.41370544641076695,1.0,0.0,0.0
-0.2898916603110075,-1.631936883850699,0.0,1.0,0.0
-0.1159323110187498,0.9454931325291761,1.0,0.0,0.0
-0.8908323292838243,1.5849323444710686,0.0,1.0,0.0
-0.42980373126435384,1.4671207285050971,0.0,1.0,0.0
0.7542648339002884,-0.47287395415493094,1.0,0.0,0.0
2.7311301217239663,1.0564906481245449,0.0,0.0,1.0
0.9502153492027652,-0.22914077660595267,1.0,0.0,0.0
-0.5043158095148889,-0.4454375283842901,1.0,0.0,0.0
0.3400065474878812,-0.6048414348591895,1.0,0.0,0.0
1.7967586411605463,0.8610395555673823,0.0,1.0,0.0
-0.1736919121285638,0.6685921205988762,1.0,0.0,0.0
-0.5423336660728992,0.5117356501927405,1.0,0.0,0.0
1.0716145326949869,1.326852414014469,0.0,1.0,0.0
0.6582942486140645,2.4638129048424178,0.0,0.0,1.0
-1.0433324626402594,-2.437641957939886,0.0,0.0,1.0
0.13530414076655917,-0.5483020710096982,1.0,0.0,0.0
0.31079845477211415,-0.8111288456539105,1.0,0.0,0.0
-0.17336796560548115,0.9039834782993411,1.0,0.0,0.0
-0.5238244788081583,-0.5465230507189719,1.0,0.0,0.0
-2.6233893472577265,1.0996182337099407,0.0,0.0,1.0
2.423343704633095,0.9089877089485064,0.0,0.0,1.0
-0.3548823689639378,-0.46231594941737353,1.0,0.0,0.0
2.576929106930606,0.2629836128682583,0.0,0.0,1.0
-1.6746061497049212,2.024781508222743,0.0,0.0,1.0
-0.04035044719890727,-0.9655285777787216,1.0,0.0,0.0
2.0286013852550386,-1.7335589370771518,0.0,0.0,1.0
-2.011934638733102,1.801438397909254,0.0,0.0,1.0
-0.6233482191177726,1.7720306743217547,0.0,1.0,0.0
2.824495004827636,0.6710702181543592,0.0,0.0,1.0
0.8929690282591205,2.5036814179326625,0.0,0.0,1.0
1.5835738065247966,-0.9375477535560044,0.0,1.0,0.0
0.5043092355115754,0.21091572415774992,1.0,0.0,0.0
-0.8307368952271362,-1.5510591774566311,0.0,1.0,0.0
1.5882441996590075,0.09600535752192445,0.0,1.0,0.0
0.11144543341310664,-1.8611467857199007,0.0,1.0,0.0
2.4507256234099715,1.5998182842364008,0.0,0.0,1.0
0.01941568396990597,0.5789797565583628,1.0,0.0,0.0
1.3982533846798553,1.032540727510932,0.0,1.0,0.0
1.0145038782849694,-2.3798052444393774,0.0,0.0,1.0
-0.5823642627845129,2.6032850788165303,0.0,0.0,1.0
-0.24998910006174285,-0.8552313956085217,1.0,0.0,0.0
1.6582462657439336,-1.0712113488558033,0.0,1.0,0.0
-2.7620137157826417,-0.13978955289165176,0.0,0.0,1.0
2.310773929134204,1.8349389495818667,0.0,0.0,1.0
0.5464117968138043,0.06557430858172408,1.0,0.0,0.0
-0.3754080716457323,0.5615669063528662,1.0,0.0,0.0
-1.5592392258390848,-2.0520990930780147,0.0,0.0,1.0
-1.8174515287540993,-2.1850354178796536,0.0,0.0,1.0
-1.663424711518367,0.32824034207765457,0.0,1.0,0.0
-2.498846623038384,1.0219586085233077,0.0,0.0,1.0
-0.23924973793278226,-2.5524457966402667,0.0,0.0,1.0
-0.6265294659524838,0.7431416490072472,1.0,0.0,0.0
-0.3902953752165041,-0.5725043814916999,1.0,0.0,0.0
-0.8674528225072733,0.07579784317600768,1.0,0.0,0.0
-0.3357786652684757,2.9204022858302334,0.0,0.0,1.0
-1.9367254060997596,2.229646842046343,0.0,0.0,1.0
-1.5619271047662127,-1.237546280625912,0.0,1.0,0.0
1.7234772418274094,-1.8334644524907322,0.0,0.0,1.0
-2.46703605252863,-0.48736207555521216,0.0,0.0,1.0
-2.817932939453531,0.8939859593600539,0.0,0.0,1.0
-1.9199638698192925,2.1375070213649185,0.0,0.0,1.0
1.7790996085335218,2.0571911886715104,0.0,0.0,1.0
-1.5881033799048163,0.38565663570572145,0.0,1.0,0.0
-2.082286166931035,1.520201370594646,0.0,0.0,1.0
-0.015026019080149023,-2.5913851555860807,0.0,0.0,1.0
0.18019358170677685,2.886459131467963,0.0,0.0,1.0
0.667330215405678,0.5150965348188772,1.0,0.0,0.0
0.0994575721322009,0.9302225080422198,1.0,0.0,0.0
-2.476637943354852,-1.1702777091469656,0.0,0.0,1.0
0.6714355253966703,0.46918681308291693,1.0,0.0,0.0
-0.7195375623751956,-0.5878510653548428,1.0,0.0,0.0
1.5142674946252306,-2.28141296061615,0.0,0.0,1.0
1.8862690879351918,-2.2802166946876206,0.0,0.0,1.0
-1.4414253325794326,-2.337616775336424,0.0,0.0,1.0
-2.5957036541435885,-1.22984608742105,0.0,0.0,1.0
1.2662005433788,-2.3138995696709057,0.0,0.0,1.0
-1.5861937784860554,0.8111342766780725,0.0,1.0,0.0
-0.5968557057677868,-0.35103847257651344,1.0,0.0,0.0
0.09061620218145831,-2.54548099134818,0.0,0.0,1.0
-0.4055465008762849,-1.6976234129617513,0.0,1.0,0.0
-1.2709223541492183,-2.4615279640392216,0.0,0.0,1.0
-0.7010338581267452,0.6510962668553893,1.0,0.0,0.0
0.26483043802978296,-2.537571113566023,0.0,0.0,1.0
0.5536947411462371,-0.09515312566319363,1.0,0.0,0.0
0.5050914471262377,-0.2649116905811308,1.0,0.0,0.0
-0.5830454257701359,0.6644577055094485,1.0,0.0,0.0
0.45645754946446254,0.6542745118765632,1.0,0.0,0.0
-1.7982837257161164,-0.7190551725812548,0.0,1.0,0.0
-1.0750299764796016,2.402875954658674,0.0,0.0,1.0
-1.4206137911476866,1.3439800689930266,0.0,1.0,0.0
-0.2670408293311675,-2.9611759405590377,0.0,0.0,1.0
-0.8244272771260586,1.809628535568378,0.0,1.0,0.0
1.2142527011828388,1.3237552772568861,0.0,1.0,0.0
0.8628016809754028,0.22858041324241743,1.0,0.0,0.0
-1.5757572694520188,-0.10655717390881411,0.0,1.0,0.0
-1.1682369505803645,-1.107839764821876,0.0,1.0,0.0
0.03791938434263201,-0.7671566219605814,1.0,0.0,0.0
0.8103009963117973,2.738427770329621,0.0,0.0,1.0
0.33876975787940367,-2.8230238063443336,0.0,0.0,1.0
-0.5953537780817052,-0.07790099053022803,1.0,0.0,0.0
-1.5133666902498188,0.548703702987267,0.0,1.0,0.0
-1.8174852309984162,-1.7638028680352562,0.0,0.0,1.0
-2.538037803444663,-0.40722341688693264,0.0,0.0,1.0
1.4908437575946019,-2.0317232438266406,0.0,0.0,1.0
0.33784206633192077,1.5593424987283393,0.0,1.0,0.0
-1.6220699918166228,0.25352335025698686,0.0,1.0,0.0
-2.1080846849885244,1.77839839456451,0.0,0.0,1.0
1.845761181560805,-0.5205196054991166,0.0,1.0,0.0
0.6640079047114619,2.8087152376744005,0.0,0.0,1.0
1.7416855597889178,-0.053378073731355107,0.0,1.0,0.0
-0.48408324570783823,1.8440812897849113,0.0,1.0,0.0
0.08238859049821802,-0.8322233294887067,1.0,0.0,0.0
0.9011678017799781,-0.3145518395039377,1.0,0.0,0.0
-0.5932431490015221,2.7743838390522493,0.0,0.0,1.0
-1.0498813462667766,-1.5899454058306344,0.0,1.0,0.0
2.596672456513413,-0.9112290855537952,0.0,0.0,1.0
0.8098484990909504,-1.3897755986090465,0.0,1.0,0.0
-0.6039511197238588,-0.5890018680165778,1.0,0.0,0.0
0.5872080095249624,2.588781247903706,0.0,0.0,1.0
-0.19411252973956253,-2.5589729499648057,0.0,0.0,1.0
-0.07008612654514795,-1.6057467804461312,0.0,1.0,0.0
0.4946064160731342,0.8342551343047793,1.0,0.0,0.0
-0.6567289937003009,2.778853331558854,0.0,0.0,1.0
0.6823384880138693,0.08141554005592255,1.0,0.0,0.0
0.601521573878662,0.12287014505701718,1.0,0.0,0.0
-0.5389198180495834,0.6859619247546194,1.0,0.0,0.0
-0.5607895576675965,-0.010300445916502601,1.0,0.0,0.0
0.4691349185044487,-0.603291164503917,1.0,0.0,0.0
-0.645104956704044,-0.3639628679036661,1.0,0.0,0.0
-0.8322482336500194,-1.3850276631822624,0.0,1.0,0.0
