x1,x2,y
1.481357151628696,-0.9045379103510932,-1.0
-1.4811588483058475,0.722136658731439,-1.0
1.4251489875253298,-0.8972745628154749,-1.0
0.010542702106324225,0.5069602303538322,1.0
-0.273905672181916,1.867479618972268,-1.0
-1.4206137911476866,1.3439800689930266,-1.0
-0.007435002212529076,-0.5836889090051014,1.0
-0.37854515830087565,-1.723815414909425,-1.0
-0.3731790232023091,-1.7773101482241092,-1.0
-1.7385714643697971,0.5525068970668578,-1.0
0.5441444890902015,0.5449724435449137,1.0
0.13503734405159212,0.816968839139061,1.0
0.803968441636375,-0.1073338613807645,1.0
-1.6697732328470964,0.4235008451898883,-1.0
-1.234915385187131,1.2034052419061743,-1.0
-0.26132252491458424,0.43357592466095785,1.0
0.5032076907308417,0.8086696409182508,1.0
0.24989402612873346,-0.437710501698066,1.0
1.4533142202269806,0.6158716872344049,-1.0
-0.44566736610253005,-0.2784169199370691,1.0
1.7323680655708054,-0.26901639620655476,-1.0
1.5426267274612568,-0.1697744446818872,-1.0
-0.30834145831897897,-0.7640060138906408,1.0
-1.5089749792037552,0.9602554141838318,-1.0
-1.6546899699156297,0.15648534268762973,-1.0
0.6483492289170943,-1.454443434442028,-1.0
1.0716145326949869,1.326852414014469,-1.0
0.17244480630343823,-1.8030510371617745,-1.0
0.1650817172516147,0.8483152778375724,1.0
0.5390619626990754,0.15494860018061501,1.0
0.7098926373284237,0.08876780100812903,1.0
1.8826489478554416,0.10340817826656622,-1.0
-1.7909758279592636,0.6899182736445422,-1.0
-0.5607895576675965,-0.010300445916502601,1.0
1.3542572652502307,1.2424018000242696,-1.0
0.2290885653493392,-0.7771790541035695,1.0
0.8628016809754028,0.22858041324241743,1.0
-0.8027069028194223,-1.5833461682558092,-1.0
0.6775334320609591,1.6566348861723335,-1.0
0.25925169424738187,1.527613660505738,-1.0
-0.0990876597483056,-0.6364120660289339,1.0
1.3920727444900647,-0.8125487972006226,-1.0
0.45012943554514817,0.8704014797947848,1.0
0.8706952464379405,-0.044081009902525545,1.0
0.8819661247272399,-0.13911044049735416,1.0
-0.3911821157749372,0.5602865040591525,1.0
0.9605478518276904,1.6032973265537613,-1.0
-1.9532037768067205,-0.36056150856647545,-1.0
0.8225394152305628,0.11537958188500035,1.0
-0.4727449447136461,1.6009748247851714,-1.0
-0.43019221089952114,-0.2739961925338767,1.0
-0.7116968320780978,-0.06063740603023738,1.0
-0.3754080716457323,0.5615669063528662,1.0
0.06773345116187429,0.512050880509588,1.0
-1.520851475969064,0.6435051009510036,-1.0
1.0814689784247493,1.3562627139452559,-1.0
0.96508011765161,1.3277258093053526,-1.0
-0.4695850276233152,0.19422806494222858,1.0
0.45645754946446254,0.6542745118765632,1.0
-1.4774282198773312,-0.34569298803780385,-1.0
-1.5133666902498188,0.548703702987267,-1.0
0.54771093484927,-0.006628977418876444,1.0
1.2804991149849037,-0.8791413946170297,-1.0
-0.6573679126231877,0.14479539222900709,1.0
-1.014224007611492,1.508316726883782,-1.0
-1.67778167016859,0.10240363605261531,-1.0
-1.7491758311642027,-0.519095344790118,-1.0
-0.0576668375233208,1.5143045813224179,-1.0
1.9036206945862053,0.21014779885160992,-1.0
-0.546540997826173,-0.28550377138522076,1.0
0.5569393691395237,-0.48815449213453704,1.0
1.7311065268188668,-0.8117730747977909,-1.0
-0.481585532483616,-0.409551023064961,1.0
1.6717643416414874,-0.5949136648288096,-1.0
1.4745161342749145,0.637534201647954,-1.0
-0.9377441867488872,1.2640869936285377,-1.0
0.8613944736312844,-0.45252094207099564,1.0
1.3982533846798553,1.032540727510932,-1.0
-0.9440283600842618,1.2724278866158703,-1.0
-1.610679266448184,0.30244721489006937,-1.0
1.0762025939629747,1.6794486727308633,-1.0
-0.48691426578516084,1.9153192625803357,-1.0
-0.8985000677969042,-1.2078780488597105,-1.0
-0.12437279453794386,0.576301113444266,1.0
1.6719030008730165,-0.07839297339308253,-1.0
-0.46661588426165357,0.23866246090157686,1.0
1.358322693205555,-1.136496057483108,-1.0
0.6833710016464712,-1.471243424643216,-1.0
1.3483802970389482,-0.9935754257652362,-1.0
-0.5248137305275905,1.844180269175099,-1.0
0.20278789254035753,-0.6437842101199228,1.0
-1.647345037841475,-0.7621100396159652,-1.0
1.5501275287401477,-0.0344839765024577,-1.0
-0.5790128439917701,0.47192328122030286,1.0
0.35599268938908185,0.4696199312031953,1.0
0.4458808992950829,-1.517873649526346,-1.0
-0.32446686877325154,1.835728255838565,-1.0
0.1548164094132063,-1.5208508042975146,-1.0
1.81540702439867,-0.08101662674411028,-1.0
0.28131153616383026,-1.9044707518099107,-1.0
-0.7610296473188607,0.0004379803645010031,1.0
1.7354948093238167,0.32571532438964446,-1.0
1.1970591424448218,-1.0527107700821108,-1.0
0.3024352665443413,1.5174925974583564,-1.0
0.5823687871430064,-0.056615084683998965,1.0
1.8038758299802162,-0.7202604573482655,-1.0
-1.434032482896733,0.8379164540263004,-1.0
0.6535174999074598,0.6905416525968444,1.0
-0.2191139596226432,0.7303729629374545,1.0
0.5315255889008933,0.3034409074063667,1.0
1.9258592457693007,-0.0006569357087590039,-1.0
0.6106381540248916,-0.1123393485635698,1.0
-1.6940554350927322,0.6125895452485084,-1.0
-0.5210452685613162,1.5523187129093212,-1.0
-0.0378173144533349,-0.8888910907138449,1.0
1.497079622262076,-1.2996165928883538,-1.0
-0.7745628467753846,0.42394147849329905,1.0
0.7869691494149426,-1.7431087531349,-1.0
0.25104655451038604,-0.6019217532181651,1.0
-0.20359250860148054,0.6257220448489029,1.0
1.44146789494306,-0.9569932873517553,-1.0
-1.8582276231760653,0.11794743964815607,-1.0
0.3431061733027433,0.934207115661925,1.0
0.673196163430853,0.42997978275590965,1.0
1.4666947255584262,0.45229077540383417,-1.0
0.20030087000371016,1.802704986989186,-1.0
-0.3530109612880784,0.7211113080217278,1.0
-0.2812458985501537,-0.5532044412670123,1.0
1.2574123989254313,1.1180050348585964,-1.0
-0.8928538294112871,1.2980978515558679,-1.0
0.601521573878662,0.12287014505701718,1.0
-0.4465785656537677,-0.40803654022887365,1.0
-0.31941627594093064,-1.6926775691558198,-1.0
0.5131057989183346,0.2226641397453897,1.0
0.12841395011679402,0.6676522370569955,1.0
0.3014640722057579,0.8365698972017439,1.0
-0.9305454398084494,0.0016256683961159855,1.0
0.5537882686293342,1.4023480933657295,-1.0
0.1065482118509375,-0.9386793067191131,1.0
-0.5413902920401888,-0.3289171066909322,1.0
0.828645101198325,0.1839857733269304,1.0
-0.32431493098110814,-1.5660239768416984,-1.0
1.7673233415083938,0.4005129048724652,-1.0
-1.6784472000169666,-0.712538536285968,-1.0
0.41719294623861075,-0.8351855457880726,1.0
1.9486488066372862,-0.1985019702527492,-1.0
0.6563438033481603,0.08518210463348566,1.0
0.6256492618534977,-0.6440388930264028,1.0
-0.2346700642031342,0.48612299139447424,1.0
-0.39249516106069604,0.7308197097399622,1.0
-1.8802631065064654,0.02540999683261638,-1.0
1.3236526890432245,-1.1014574744975927,-1.0
0.6823384880138693,0.08141554005592255,1.0
1.511865267218405,-0.12461526508919374,-1.0
0.8191874400405074,-0.45329602735005836,1.0
0.4313922227500145,0.6604400869011653,1.0
-0.2469855424650547,0.6252147797618971,1.0
0.6021649378551874,0.5167439965981464,1.0
-1.0505881865350641,-1.0724502725659464,-1.0
0.8674743119861922,0.19418142712368325,1.0
-1.0316219477922919,1.6527359101715113,-1.0
-1.655015722034124,0.6855286166108091,-1.0
-0.00025506026271773633,-1.780974437633352,-1.0
1.4775717318628827,0.7699726371939717,-1.0
-0.5246005489894051,0.5277109545634872,1.0
1.6155744033736275,-1.0224626648734565,-1.0
1.1586619201836785,-1.0889359008438484,-1.0
-0.5114476113182745,0.07335951076148144,1.0
0.31079845477211415,-0.8111288456539105,1.0
0.840640414688585,-0.22197495673626336,1.0
-0.5044203506192261,-0.20878944177601827,1.0
-1.9146337212085014,-0.3584654665523283,-1.0
-1.6701375986709426,-0.2705088684566672,-1.0
1.4303531449720235,-1.053808655595976,-1.0
-0.32836544902302844,-0.6666453357857148,1.0
0.41434432315558634,-0.41324378607685736,1.0
0.5916455248269122,-1.9095567890277056,-1.0
-0.17471014880111327,-1.7561022771085149,-1.0
1.8057110181003377,0.35380065655236637,-1.0
0.5666040866600013,-0.3145064791553892,1.0
-0.2168371902750027,-1.7286066626692935,-1.0
0.428128426614844,-1.5243126992513416,-1.0
0.8520687842824517,1.5957944347416133,-1.0
0.8297614971775042,-0.5531708651878218,1.0
1.5428374910172535,1.1397659468934012,-1.0
0.5682722096179598,0.5279231589573105,1.0
-1.9915822465817412,-0.10427315865852688,-1.0
-0.20005008396904575,-0.7603257427740484,1.0
-0.8041784546993548,-0.4084594933994673,1.0
0.4575383942013274,-0.5595254861169959,1.0
0.38046006480524164,0.6178041374666868,1.0
0.5536228632801541,0.23411282204787917,1.0
-0.40997431777972215,0.4402530419356206,1.0
-1.0832699774273724,-1.529598141348629,-1.0
-1.391532612919441,1.3095339610915098,-1.0
-0.6279816749660023,0.33376701148356686,1.0
-0.9224929247570611,1.449176706134884,-1.0
0.6195142992005994,1.6162897405143322,-1.0
-1.0324305600645498,-1.5267318637760807,-1.0
-0.42793646764141846,1.4527865152190893,-1.0
0.7244780605145686,-0.4579877814944645,1.0
0.29191981014189694,-0.5026375852040039,1.0
0.5717256921325007,1.6849195412492457,-1.0
-0.39105904409797926,-1.5418772662868243,-1.0
-0.27466997649135233,0.702930138010236,1.0
-0.8426007722255464,-0.11340281743420116,1.0
-0.4605159755090741,1.8092311467626054,-1.0
0.5357046438481521,-0.2250614370674506,1.0
1.6172817289331307,-0.3646459815732869,-1.0
-0.5927875514194466,-0.7877264625969639,1.0
1.6272456875455081,-0.8095433807616382,-1.0
1.3390612962789221,0.8572822430621954,-1.0
-0.5066205423821506,0.38036558004831095,1.0
-1.8638458243914269,0.040741801697720056,-1.0
-1.5960252475958063,-0.9296230406129345,-1.0
-0.7102678195678875,-0.6866617709955908,1.0
1.5077647945522257,-1.0096252761709124,-1.0
-0.7927925785433996,0.35591578897170406,1.0
-0.6265294659524838,0.7431416490072472,1.0
0.1942389826669966,0.8163362077804803,1.0
0.12676612513743932,0.7519393897208188,1.0
-1.3068786322442052,-0.911363340246364,-1.0
0.19597380780130533,0.6402403386812158,1.0
1.5140832540347233,0.3115946047601267,-1.0
-1.2562909667678128,0.9895444811601195,-1.0
-0.07458026679998454,0.7013632376843087,1.0
0.7509647951745079,0.43912082863635754,1.0
-0.42929692005712894,-0.30491068995743875,1.0
0.3777343366838191,-0.6474018067134958,1.0
-0.17336796560548115,0.9039834782993411,1.0
0.8023302649829811,0.46993210417858533,1.0
1.463678238392226,-0.48846746631958243,-1.0
0.01419956584641161,-0.7144602185776476,1.0
1.8703936781664832,0.16236441546596378,-1.0
1.5835738065247966,-0.9375477535560044,-1.0
-0.8087784478361625,-1.3975813289342196,-1.0
0.6798482230054069,-0.16937184871062344,1.0
-0.6865089776618493,0.6711019446051462,1.0
0.04073482962938556,-0.9054838578269848,1.0
-0.17491416372939342,-0.6255786055767575,1.0
1.3706877906900392,0.7837817967607795,-1.0
0.5296287315498477,0.4958023468810154,1.0
0.8698116277660868,-0.20962524252279705,1.0
-0.5874139786620963,-0.35828854253717896,1.0
0.5338643470622728,0.28096489642273953,1.0
0.7217072025833244,0.33677727870184704,1.0
0.5466474053074623,-0.5789366461340724,1.0
-1.902307413007003,0.15015539491328694,-1.0
1.7331889302320338,-0.5459548409539458,-1.0
0.6941957412602557,1.702408736512538,-1.0
0.8011314560416085,-1.3373258410784548,-1.0
0.5663658547247847,0.1935047073177572,1.0
1.6415908566875206,-0.37445249645066364,-1.0
0.6137614823880261,0.1934515038775294,1.0
-0.8909469102747882,0.3939975736370496,1.0
0.8370346349015458,-1.2939932586442058,-1.0
1.4809110630181987,0.9483232494447709,-1.0
1.5671919485353523,0.2604108483939471,-1.0
-0.4455976132061756,0.57429890775622,1.0
-0.8276475310449549,0.2770377465292405,1.0
-0.6523174503157856,-1.8258972897892682,-1.0
-1.8314790648701043,-0.4778468298657576,-1.0
0.33699328713662957,-0.44906634009852026,1.0
1.5016510953925228,-0.558217564066565,-1.0
-0.5931759109238289,0.01690708761186899,1.0
-1.0435356167315137,-1.366349251806093,-1.0
-0.6024457928908883,1.5570695039148321,-1.0
-0.1372825726825384,1.9204179795649627,-1.0
-0.7769341698376392,-0.48942062230914307,1.0
-0.12252564801232388,-0.7831872705285023,1.0
-0.711936405549464,-1.5613992264170133,-1.0
0.5597406046380892,-0.5797130875619753,1.0
-0.14515739525362603,-1.7450106084811208,-1.0
1.407849025468896,0.6088783318084722,-1.0
0.1317346843117965,-1.5151759947208439,-1.0
-0.5541897011042713,-0.06273185655479997,1.0
0.7672445004900981,-0.4449771690600567,1.0
-0.13278956681211346,-0.6215940776751084,1.0
0.2342222666908849,0.5644026693342885,1.0
1.1936612559447115,1.3014470537925007,-1.0
-1.544196113910903,-1.1301198023560242,-1.0
-0.22941280169125527,-0.5857942791979031,1.0
0.8422989203061485,0.11658605202536165,1.0
-0.6994045919956515,-0.6463758160929789,1.0
-1.6274723289731277,0.3677005481926314,-1.0
0.22713468799640832,1.5169025089813757,-1.0
0.2386706314577077,0.46664304170363063,1.0
-0.7422877618538276,0.0034828515146156512,1.0
-1.7753156015250713,-0.31332368151810436,-1.0
1.602290226473151,0.5884007508654565,-1.0
-0.5356387819096541,-0.08327090146755178,1.0
-0.002906962561770269,1.8023479061114178,-1.0
0.9144242290051895,0.32265641673043016,1.0
0.09430166086411396,-0.6820730007857014,1.0
-0.8044480722427689,-0.2373320535104124,1.0
-1.5394588376074674,0.42561444951215893,-1.0
0.6840771837797677,1.7563010224674378,-1.0
1.3327324689021216,-0.8304686508025957,-1.0
-0.635013262591498,-0.17140935756461484,1.0
0.16477019032536816,-0.8326923137534862,1.0
-1.127100906885891,-1.4502406689952796,-1.0
0.28835404838120265,0.6932834977150383,1.0
0.48731135796542097,-1.8022931270440843,-1.0
0.28407803590793695,0.46476068867989373,1.0
0.669041527496052,-1.4634269138039386,-1.0
-0.3540437119870423,-0.5203638384773027,1.0
1.0623022447030648,1.6602976298943424,-1.0
-0.12800219427463272,-0.641264229832697,1.0
1.7985746186867335,0.04211943082738843,-1.0
1.7434658796118405,0.2826959379923372,-1.0
-0.5357362047747452,-0.6262099047054501,1.0
0.8449801864332264,1.4198154172357877,-1.0
-1.0122182877046555,-1.1240623278185504,-1.0
-1.9449134092365907,-0.09721279455483207,-1.0
0.22005435420484298,0.4921453562369856,1.0
-0.40754055758965335,0.48250177043998194,1.0
0.06112487274604043,1.82230731736111,-1.0
0.8684628494669558,-1.4636382939005608,-1.0
0.9673100365106917,-0.1390330350681541,1.0
-0.5133477412737039,0.6059295471560844,1.0
0.005642554802425248,0.6401459930904317,1.0
-1.9447661839798054,0.0527964113746825,-1.0
-0.8136956785600129,1.4963857457950493,-1.0
1.4039490854428265,1.3005631939172417,-1.0
-0.3035141799768606,0.6889811062846108,1.0
-0.6706225915804339,-0.6121296879994078,1.0
1.5882441996590075,0.09600535752192445,-1.0
-0.9511284620388867,-0.06153590959624802,1.0
0.8032354115888285,-0.03971937999458879,1.0
-0.45915774495022826,1.7938486964259137,-1.0
0.12962806489750556,0.6093065095864144,1.0
-0.8674528225072733,0.07579784317600768,1.0
0.8460287874233161,-0.029033264804987188,1.0
0.6737284479930701,0.2158083287020846,1.0
-1.0311953323603449,1.304583998246104,-1.0
0.6954079083266064,0.19452942189252084,1.0
1.73463364352591,0.6500380396466473,-1.0
-0.21504161654098,0.7930723253673978,1.0
-0.5482051655999849,-0.45990268808224766,1.0
-1.4479081364838202,-1.112917299140492,-1.0
1.0647797573034055,-1.5108048392940532,-1.0
0.6892606860729847,-0.6490099948231081,1.0
0.7256899039974943,0.10063050528851893,1.0
-0.2980901579358188,0.5620074633078999,1.0
-0.6238060836007316,1.883483604459403,-1.0
-1.5855962272793132,0.14230921451443213,-1.0
-1.345303533510325,-0.9379681290873331,-1.0
-1.9232319061459189,-0.29133142890613956,-1.0
1.5310718988950276,0.3322817670134463,-1.0
0.07624990853601425,-1.6382189510482332,-1.0
1.591082387009753,0.8775041373727904,-1.0
-0.8582899318876788,1.682918340926743,-1.0
1.5581844239586438,-0.48907241200944535,-1.0
0.18600534063841817,-0.5083507646758417,1.0
1.6498143912004535,-0.48453013626831365,-1.0
0.8595084570669589,0.07787815670595283,1.0
0.4001403595320956,0.8275602041790018,1.0
-1.7110873080018554,-0.9950290662553232,-1.0
-1.545188934486405,-0.6555171727386575,-1.0
-1.5532890751131299,-0.48337618306971725,-1.0
-0.8693249973895637,0.22864357959674358,1.0
-1.463398372735676,0.9048562324242129,-1.0
0.9558654434631711,-1.3246485220497273,-1.0
-0.35617964423711573,-0.6014897081028019,1.0
0.9790907396319919,1.3395236173572331,-1.0
0.5363871781282176,-0.6159627224204733,1.0
-1.3252189358708693,0.8105326040813079,-1.0
0.710901867216091,0.673065116041578,1.0
-0.5910252320147062,-1.7413686910439758,-1.0
-1.1018114959620837,1.1259963096967236,-1.0
-0.6400653992182203,0.22544984219482953,1.0
0.46354749616042856,0.8797950394761964,1.0
-0.8265076966767323,0.14802733620681896,1.0
-0.574578266971475,-0.4787336945297977,1.0
-0.48408324570783823,1.8440812897849113,-1.0
0.8211247010845476,-1.5339526341447158,-1.0
1.4271631439921424,0.50212889024823,-1.0
-0.4603320416013307,-0.31698060257186605,1.0
-1.1562833716207224,1.1967489169058578,-1.0
-0.9304368516749626,-0.3395900533635292,1.0
0.039514475916185884,0.7997369367992442,1.0
-0.8133121618564578,0.12411064827476578,1.0
-0.470892471293101,0.5398009454998586,1.0
-1.3167740586611927,0.9185699373674159,-1.0
-1.5120548167594616,0.12169538929485962,-1.0
1.8608112401642514,-0.6257370164126606,-1.0
1.4200671514171508,0.5137249927339356,-1.0
-0.6573358314224295,1.3512568761567116,-1.0
0.396891079411949,0.32708284203673327,1.0
0.17483248813944646,0.654807506903587,1.0
-0.5043158095148889,-0.4454375283842901,1.0
-0.662608614292136,1.3952490081700617,-1.0
0.5793327887577349,-0.009150976698086328,1.0
0.484421651757642,-0.3438808126528545,1.0
-1.4952399629700945,-0.9128873116737068,-1.0
-0.645104956704044,-0.3639628679036661,1.0
0.6650327893391814,-0.1379858771362929,1.0
-1.7449367325052072,0.19517949523903771,-1.0
0.5045287354057035,0.17620926822925412,1.0
-0.7395039599889215,0.0302762916799585,1.0
1.596704170559404,0.8530320906053588,-1.0
-1.2403343941550935,1.4876483737505728,-1.0
0.1401469527740361,-1.7399209133174116,-1.0
0.7542648339002884,-0.47287395415493094,1.0
0.41887475898822546,1.9173367418172353,-1.0
1.4105795624827746,-0.6100199548003731,-1.0
-1.7123820689555973,-0.8514790242713471,-1.0
1.658273349891168,-0.5897594271238349,-1.0
1.3610886174233403,-1.2000557975390405,-1.0
0.3141180206072295,-1.553622071663172,-1.0
0.8033498421480845,0.4867188339515377,1.0
-0.87639662402252,-1.6569863894950991,-1.0
0.0825716735573953,1.7476473585500323,-1.0
0.18531500711803503,-0.6049161167783519,1.0
-0.6921182332531611,0.2038167223035888,1.0
-0.5001290028780842,-1.5044510573039793,-1.0
0.6741358668609727,0.7207940284257778,1.0
-0.938371023722537,1.3680489045950963,-1.0
0.8662944048042361,1.279549183816591,-1.0
1.4643309877438009,-1.1279339671880806,-1.0
-0.5784404713978386,-0.5597302342637714,1.0
0.14748823194749722,0.8682264293107287,1.0
-1.2480896591087975,1.1716402794456642,-1.0
0.5452003943227609,-1.5693492697998135,-1.0
0.8515384766622234,1.3401016733746036,-1.0
-0.1745283214762399,-0.6368183836436926,1.0
-1.8444419866444428,0.7387216193277899,-1.0
1.018866362059908,-1.6850524061521943,-1.0
-0.636372535697697,-0.34110065113437765,1.0
1.79679953511077,-0.44167139739278066,-1.0
1.666367577524261,0.49478667761400424,-1.0
-0.5290777811618226,0.5305347465722818,1.0
1.2265481960219695,1.4243503265771635,-1.0
0.7404948530677978,-0.6701841811498486,1.0
-0.872266607718138,-0.167192950472034,1.0
0.09500744461785054,1.6778282839903034,-1.0
0.2883192084176771,1.937322015747525,-1.0
1.3259696480800474,-1.0554909548002525,-1.0
0.9263821800991665,0.0539013606276983,1.0
-1.3929623200800976,0.6775032137473082,-1.0
0.005173915661733942,-0.561681523744015,1.0
-0.18860024790163546,-1.9441540695767872,-1.0
0.9797013515679451,1.6710875312364157,-1.0
1.0887909542383456,1.623286382454909,-1.0
1.6581520957212068,-0.182277453255138,-1.0
-1.4952361552586826,-0.2571446529299324,-1.0
0.5365928479496268,1.6242159612473726,-1.0
-1.515905532480106,0.8503495736260334,-1.0
0.7651597716575629,-0.41370544641076695,1.0
-0.9089953243986145,-1.304333136353619,-1.0
-0.43162974029401696,0.8404817932776352,1.0
-0.03930986666296504,0.5792313598495928,1.0
-1.598703402434481,0.4034191790655785,-1.0
0.7642963840297903,0.2770433020506104,1.0
-0.1159323110187498,0.9454931325291761,1.0
1.6908058494852571,-0.11542845100226694,-1.0
-0.547403660004658,0.1591466136243219,1.0
0.9855467567746014,-0.15464568160133477,1.0
0.3897175012536479,-0.4091168187574746,1.0
0.9065683394896873,0.27620554859608554,1.0
-0.15838458112269607,-0.5989295932446674,1.0
-0.6953789470840789,0.2349016870270231,1.0
-0.5238244788081583,-0.5465230507189719,1.0
-0.49229480274817705,-0.7222912041746528,1.0
-1.4126705978709273,-0.8019697708492141,-1.0
1.3352622333693829,-1.3250893331656084,-1.0
-1.2549132274615777,1.5224421261897554,-1.0
0.7672204495900524,-0.42140525580980204,1.0
1.5633401933038384,0.669206295046208,-1.0
0.35802309628842366,-0.7141508016982493,1.0
-1.1144545435552309,1.189535515794062,-1.0
1.0440971568775388,-1.2793299112482661,-1.0
0.6178031096211122,-0.02880408666815514,1.0
-0.8855583009300249,0.4406548245257337,1.0
1.812613047363246,-0.0934597427003673,-1.0
0.6281409232776543,-0.2544257193475147,1.0
1.137164662062105,1.0581049745035653,-1.0
-1.3244072966982507,-1.089117878215524,-1.0
-1.7637813913934721,0.1996628700779333,-1.0
0.008276228796188662,1.573641216047958,-1.0
-0.48653109543771655,1.8421191267507744,-1.0
-0.4311798330793256,0.28698868302063024,1.0
0.6686676540600806,-0.6310197030976531,1.0
1.3227736372076533,1.119492546002051,-1.0
-0.6764524546841995,0.22640689940807376,1.0
-0.846640974074271,1.298296520577158,-1.0
-0.8557148235578607,-1.4405681465847857,-1.0
